# generated by tools/build_script_edges.py - do not hand-edit
# edges=1171
-787655845	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-784399817	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-781534465	-878288024	Script_MultiThrow_Cast_DataServer.NewThrowEntity
-780934839	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-779774088	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-779149453	123399875	BloodBuff_Corruption_SnareOnHit_DataShared.SpellType
-779149453	1805583648	BloodBuff_Corruption_SnareOnHit_DataShared.BuffType
-776811271	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-775728558	1881468430	Script_Lucie_ModifyPotionDropTable_DataServer.SpecificPotionPrefab
-761600498	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-761353546	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-753453016	83174109	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-752836365	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-751931539	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-750982654	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-745029889	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-743622014	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-742777303	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-740796338	351185022	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-727003724	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-726476711	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-706081177	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-696518716	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-692880320	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-690616247	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-690555778	-1109386231	ForceCastOnGameplayEvent.ForceCastAbility
-690249229	-584529203	Script_CarriageCollidersData.ColliderPrefab
-684391635	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-682177661	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-681023682	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-680831417	-1684198551	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-680809658	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-678125428	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-677677957	-584529203	Script_CarriageCollidersData.ColliderPrefab
-676962218	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-668382795	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-666744738	385404312	Script_Buff_Spellblock_DataServer.SpellblockBuffType
-663581951	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-649433906	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-635885386	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-634052640	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-633974703	-1069113760	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
-633974703	-475192322	AbilityThrowMultipleWithSpreadOnTick_DataServer.NewThrowEntity
-633207199	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-633127683	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-629121130	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-627360700	1668955473	Throw_Prefabs_To_Spawn.Value
-625213071	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-624818956	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-622814018	-843864531	Script_ApplyBuffOnAggroListTarget_DataServer.NewBuffEntity
-622002417	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-618554922	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-617258233	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-614728956	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-609878016	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-604532887	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-601313684	-793376955	ForceCastOnGameplayEvent.ForceCastAbility
-600683642	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-599315676	-1510240353	Script_ApplyBuffOnAllWithBuff_Cast_DataServer.BuffToApply
-597687406	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-596981388	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-595871655	2072201164	ForceCastOnGameplayEvent.ForceCastAbility
-595181570	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-593905838	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-590609504	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-569832943	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-567491057	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-562981818	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-561639815	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-554581022	747589337	Script_HandleDaggerStack_DataShared.WeaponBuffId
-554581022	799431121	Script_HandleDaggerStack_DataShared.SpawnBuffId
-551176897	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-548489519	-2127508277	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-546995600	403738972	ForceCastOnGameplayEvent.ForceCastAbility
-544504736	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-544060510	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-540245540	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-532692664	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-529560817	581747098	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
-528898382	-1143388187	Script_ApplyBuffOnAggroListTarget_DataServer.NewBuffEntity
-526419579	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-521027642	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-518095715	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-512906087	-2126397104	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
-512512749	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-510158054	1951858055	ThrowMultiple_PlayerHitCount_DataServer.NewThrowEntity
-509302623	-771138642	Script_CorruptionAreaDebuff_DataServer.CorruptionBloodBuff
-509302623	1971282100	Script_CorruptionAreaDebuff_DataServer.CorruptionBloodBuffSecondary
-508625704	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-507593057	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-504585202	-959123655	Throw_Prefabs_To_Spawn.Value
-500398965	-56422536	ForceCastOnGameplayEvent.ForceCastAbility
-496360395	-820699991	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-495424062	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-484556888	1120754048	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-481993372	-1896442615	Script_EmeryVeinBuildupData.SpawnPrefab
-481588988	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-479280465	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-473831223	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-465055967	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-461103186	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-452732692	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-451545916	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-451145631	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-448001608	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-446042859	332296669	Script_SommelierBarrelFountain_DataServer.SpawnEntity
-444096842	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-440174408	627111319	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-438334309	-1141440849	Script_Sword_Shockwave_ReturnToTargetPosition_Data.SelfTravelSpell
-437790980	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-429891372	348724578	Buff_ApplyBuffOnDamageTypeDealt_DataShared.ProcBuff
-427888732	1682893847	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-420564298	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-419654644	332296669	Script_SommelierHorizontalBarrels_DataServer.SpawnEntity
-412969916	778857257	Script_Lucie_ModifyPotionDropTable_DataServer.SpecificPotionPrefab
-411374179	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-409684408	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-398243796	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-395577573	1646976651	AbilityThrowMultipleWithSpreadOnTick_DataServer.NewThrowEntity
-395577573	1646976651	AbilityThrowTowardsEventHitTarget_DataServer.NewThrowEntity
-394501959	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-393555055	-195747592	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-391133159	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-390082555	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-382478847	-1896442615	Script_EmeryVeinBuildupData.SpawnPrefab
-374509611	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-364183632	-584529203	Script_CarriageData.ColliderPrefab
-364183632	758863294	Script_CarriageData.DespawnBuff
-364183632	1084521444	Script_CarriageData.ConnectBuff
-352700400	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-352442632	2070140125	ForceCastOnGameplayEvent.ForceCastAbility
-348270745	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-336743839	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-336211519	-963623992	ForceCastOnGameplayEvent.ForceCastAbility
-336079872	-584529203	Script_CarriageCollidersData.ColliderPrefab
-332123372	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-329463697	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-327335305	-187191126	Script_ApplyBuffUnderHealthThreshhold_MonsterVBlood_DataServer.SecondBuffEntity
-327335305	1269681960	Script_ApplyBuffUnderHealthThreshhold_MonsterVBlood_DataServer.FirstBuffEntity
-316863071	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-304560288	327089035	Script_Lucie_ResourceDrop_PotionBuffData_DataServer.PotionBuff
-300823465	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-293207555	-1858935493	ForceCastOnGameplayEvent.ForceCastAbility
-283916213	-1671998261	Throw_Prefabs_To_Spawn.Value
-283916213	-472333822	Throw_Prefabs_To_Spawn.Value
-283916213	661385602	Throw_Prefabs_To_Spawn.Value
-283916213	1431423545	Throw_Prefabs_To_Spawn.Value
-280555422	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-280549553	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-272098488	-475192322	AbilityThrowMultipleWithSpreadOnTick_DataServer.NewThrowEntity
-272063893	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-269507805	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-260509121	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-259923899	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-259659131	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-258523558	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-253897934	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-251472465	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-238625203	-1615043980	Script_ApplyBuffOnAggroListTarget_DataServer.NewBuffEntity
-229853553	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-227538458	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-222851985	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-220201461	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-219976787	644410055	ForceCastOnGameplayEvent.ForceCastAbility
-218354895	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-209525166	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-207510343	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-205830402	-908862643	Script_Passive_SpawnPrefabOnGameplayEvent_DataServer.SpawnPrefab
-205830402	1208483884	Script_Passive_ApplyBuffOnGameplayEvent_DataServer.ApplyBuff
-203928758	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-203043163	-415035829	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-202816279	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-198459384	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-191378828	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-181524704	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-181453288	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-178579946	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-175381832	-806335869	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-165398122	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-164197545	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-163562336	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-162599930	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-154100892	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-151766050	-2081244038	Script_Dracula_SpawnerData.StandUpPrefabGuid
-151766050	-327335305	Script_Dracula_SpawnerData.DraculaPrefabGuid
-151766050	-246759104	Script_Dracula_SpawnerData.VictoryTeleportBuff
-151766050	1264659054	Script_Dracula_SpawnerData.SeatedPrefabGuid
-149348905	-1645145758	Throw_Prefabs_To_Spawn.Value
-134008501	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-128416884	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-126478565	-1555636522	SpiderCocoon_DataShared.LifetimeBuff
-118403276	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-114044430	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-99012450	1318120602	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-96779386	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-87924839	-1568819619	SpawnThrowFromBuff_DataServer.NewThrowEntity
-86884256	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-84975023	-584529203	Script_CarriageData.ColliderPrefab
-84975023	758863294	Script_CarriageData.DespawnBuff
-84975023	1084521444	Script_CarriageData.ConnectBuff
-84369225	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-83822172	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-78152017	-1896442615	Script_EmeryVeinBuildupData.SpawnPrefab
-76851715	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-75106506	-584529203	Script_CarriageData.ColliderPrefab
-75106506	758863294	Script_CarriageData.DespawnBuff
-75106506	1084521444	Script_CarriageData.ConnectBuff
-70745613	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-68447111	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-64110296	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-57770233	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-55079755	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-46629157	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-43198776	-1182023331	Script_WerewolfChieftain_ToggleGates_DataShared.MinionSpawner
-38800429	975866147	ForceCastOnGameplayEvent.ForceCastAbility
-34752264	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-29797003	-756124314	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-28696696	747589337	Script_HandleDaggerStack_DataShared.WeaponBuffId
-28696696	1093907667	Script_HandleDaggerStack_DataShared.SpawnBuffId
-28278410	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-27245786	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-27002310	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-26105228	1136634549	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-24431530	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-21483617	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-16328955	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-8015754	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-6983693	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-3853700	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
-3042048	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
17609984	-1996490428	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
18293671	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
20308236	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
21458851	-1576512627	Randomized_Buff_Entry.BuffType
21458851	-1246704569	Randomized_Buff_Entry.BuffType
21458851	-1246704569	Script_ApplyBuffWhenDamageDealt_DataServer.BuffId
21458851	-325758519	Randomized_Buff_Entry.BuffType
21458851	27300215	Randomized_Buff_Entry.BuffType
21458851	348724578	Randomized_Buff_Entry.BuffType
21458851	1723455773	Randomized_Buff_Entry.BuffType
22771948	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
24378719	-1720429443	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
25064448	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
27432785	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
31164442	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
34149911	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
38721678	673647636	Script_SommelierBarrelDance_DataServer.SpawnEntity
39314447	-584529203	Script_CarriageCollidersData.ColliderPrefab
40567962	1092520472	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
44535007	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
44786898	1881468430	Script_Lucie_ModifyPotionDropTable_DataServer.SpecificPotionPrefab
48521126	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
51055185	-1560986745	ForceCastOnGameplayEvent.ForceCastAbility
54404163	-986547656	ForceCastOnGameplayEvent.ForceCastAbility
57934274	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
64005732	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
69982784	-1145923288	ForceCastOnGameplayEvent.ForceCastAbility
70490531	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
80162438	2017731479	Script_ApplyBuffOnAggroListTarget_DataServer.NewBuffEntity
82108540	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
95608669	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
103048648	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
103203334	-288972673	Script_Lucie_ResourceDrop_PotionBuffData_DataServer.PotionBuff
104465058	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
106480588	627111319	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
107004412	1750172438	Script_ApplyBuffOnAllWithBuff_Cast_DataServer.BuffToApply
109967665	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
109969450	1950981925	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
110079461	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
114912615	334972667	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
118432271	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
123232984	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
126642331	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
133934624	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
144463441	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
150776081	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
153390636	-1455144915	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
155733373	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
160153045	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
164698768	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
165077432	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
167706466	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
167886013	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
167900559	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
172235178	-764330540	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
173259239	1382689617	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
177376927	-584529203	Script_CarriageData.ColliderPrefab
177376927	758863294	Script_CarriageData.DespawnBuff
177376927	1084521444	Script_CarriageData.ConnectBuff
177891172	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
180499181	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
181938440	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
192051202	-2037971116	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
194712289	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
198047828	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
210193036	-752572494	BloodBuff_CritAmplifyProc_DataShared.ProcBuff
210845918	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
213173421	-584529203	Script_CarriageData.ColliderPrefab
213173421	758863294	Script_CarriageData.DespawnBuff
213173421	1084521444	Script_CarriageData.ConnectBuff
216089113	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
216868165	673647636	Script_SommelierHorizontalBarrels_DataServer.SpawnEntity
218410291	-2050883182	ForceCastOnGameplayEvent.ForceCastAbility
223208782	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
224878241	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
225764635	1048039556	AbilityThrowMultipleWithSpreadOnTick_DataServer.NewThrowEntity
225764635	1048039556	AbilityThrowTowardsEventHitTarget_DataServer.NewThrowEntity
230163020	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
236713613	-908862643	Script_Passive_SpawnPrefabOnGameplayEvent_DataServer.SpawnPrefab
236713613	1208483884	Script_Passive_ApplyBuffOnGameplayEvent_DataServer.ApplyBuff
240238952	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
252879515	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
258921107	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
260113502	-986064531	Script_EndGameCredits_Data.WaypointBuff
261157859	-793376955	ForceCastOnGameplayEvent.ForceCastAbility
262699362	-1896442615	Script_EmeryVeinBuildupData.SpawnPrefab
264976858	-584529203	Script_CarriageCollidersData.ColliderPrefab
275489647	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
279811010	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
280831224	633294112	Script_MultiThrow_Cast_DataServer.NewThrowEntity
282542452	1092520472	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
282791819	-237898435	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
307134587	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
312176353	-496226129	Script_Passive_SpawnPrefabOnGameplayEvent_DataServer.SpawnPrefab
320348317	-227535602	Script_SpawnThrowTowardsNearbyVampires_DataServer.ThrowType
326378955	126339959	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
328706422	1207495983	ForceCastOnGameplayEvent.ForceCastAbility
329771592	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
336560131	-1662822036	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
349807177	-359018142	Script_ApplyBuffUnderHealthThreshold_DataServer.NewBuffEntity
350468862	-752572494	BloodBuff_CritAmplifyProc_DataShared.ProcBuff
354355471	-992391256	ForceCastOnGameplayEvent.ForceCastAbility
354355471	-793376955	ForceCastOnGameplayEvent.ForceCastAbility
